Location,Price,Area,BHK,City,Bathroom,Price_per_Sqft
Andheri,25000000.0,1297.0,3,Mumbai,3.0,19275.250578257517
Andheri,20000000.0,1077.0,2,Mumbai,2.0,18570.102135561745
Andheri,17000000.0,994.0,2,Mumbai,2.0,17102.61569416499
Andheri,20000000.0,1077.0,2,Mumbai,2.0,18570.102135561745
Andheri,11494380.0,428.0,1,Mumbai,1.0,26856.028037383177
Andheri,15526000.0,571.0,2,Mumbai,2.0,27190.893169877407
Andheri,18079000.0,627.0,2,Mumbai,2.0,28834.130781499203
Andheri,11319000.0,418.0,1,Mumbai,2.0,27078.947368421053
Andheri,16081000.0,578.0,2,Mumbai,2.0,27821.799307958478
Andheri,11311785.0,421.0,1,Mumbai,1.0,26868.847980997623
Andheri,26000000.0,1250.0,2,Mumbai,2.0,20800.0
Andheri,36000000.0,1500.0,2,Mumbai,3.0,24000.0
Andheri,21000000.0,1250.0,2,Mumbai,2.0,16800.0
Andheri,22400000.0,665.0,2,Mumbai,2.0,33684.21052631579
Andheri,18000000.0,1023.0,2,Mumbai,2.0,17595.307917888564
Andheri,24000000.0,890.0,2,Mumbai,2.0,26966.29213483146
Andheri,10253707.0,365.0,1,Mumbai,1.0,28092.347945205478
Andheri,42500000.0,1300.0,3,Mumbai,3.0,32692.30769230769
Andheri,24500000.0,950.0,2,Mumbai,2.0,25789.473684210527
Andheri,29000000.0,925.0,2,Mumbai,2.0,31351.35135135135
Andheri,17000000.0,887.0,2,Mumbai,2.0,19165.727170236754
Andheri,20000000.0,1111.0,3,Mumbai,3.0,18001.800180018003
Andheri,22500000.0,1181.0,3,Mumbai,3.0,19051.65114309907
Andheri,40000000.0,2366.0,4,Mumbai,4.0,16906.170752324597
Andheri,22500000.0,1181.0,3,Mumbai,3.0,19051.65114309907
Andheri,17500000.0,1040.0,2,Mumbai,2.0,16826.923076923078
Andheri,17000000.0,887.0,2,Mumbai,2.0,19165.727170236754
Andheri,20000000.0,1111.0,3,Mumbai,3.0,18001.800180018003
Andheri,22500000.0,1181.0,3,Mumbai,3.0,19051.65114309907
Andheri,15000000.0,832.0,2,Mumbai,2.0,18028.846153846152
Andheri,15000000.0,832.0,2,Mumbai,2.0,18028.846153846152
Andheri,17000000.0,867.0,2,Mumbai,2.0,19607.843137254902
Andheri,17000000.0,904.0,2,Mumbai,2.0,18805.309734513274
Andheri,21000000.0,1141.0,3,Mumbai,3.0,18404.907975460123
Andheri,20000000.0,978.0,3,Mumbai,3.0,20449.89775051125
Andheri,30000000.0,1691.0,3,Mumbai,3.0,17740.981667652275
Andheri,30000000.0,1777.0,3,Mumbai,3.0,16882.386043894203
Andheri,17000000.0,904.0,2,Mumbai,2.0,18805.309734513274
Andheri,21000000.0,1141.0,3,Mumbai,3.0,18404.907975460123
Andheri,20000000.0,978.0,3,Mumbai,3.0,20449.89775051125
Andheri,14000000.0,440.0,1,Mumbai,2.0,31818.18181818182
Andheri,20000000.0,1173.0,3,Mumbai,3.0,17050.298380221655
Andheri,6523970.0,185.0,1,Mumbai,1.0,35264.7027027027
Andheri,5994999.0,170.0,1,Mumbai,1.0,35264.7
Andheri,32400000.0,1405.0,3,Mumbai,3.0,23060.49822064057
Andheri,59400000.0,1750.0,4,Mumbai,4.0,33942.857142857145
Andheri,13163007.0,429.0,1,Mumbai,1.0,30683.0
Andheri,26326014.0,858.0,2,Mumbai,2.0,30683.0
Andheri,33199006.0,1082.0,3,Mumbai,3.0,30683.0
Andheri,19882584.0,648.0,2,Mumbai,2.0,30683.0
Andheri,33199006.0,1082.0,3,Mumbai,3.0,30683.0
Andheri,19882584.0,648.0,2,Mumbai,2.0,30683.0
Andheri,30000000.0,1600.0,3,Mumbai,3.0,18750.0
Andheri,14500000.0,790.0,1,Mumbai,2.0,18354.430379746835
Andheri,47500000.0,1500.0,3,Mumbai,3.0,31666.666666666668
Andheri,23402170.0,869.0,2,Mumbai,2.0,26930.0
Andheri,18204680.0,676.0,2,Mumbai,2.0,26930.0
Andheri,12360870.0,459.0,1,Mumbai,1.0,26930.0
Andheri,24332000.0,869.0,2,Mumbai,2.0,28000.0
Andheri,23159800.0,860.0,3,Mumbai,3.0,26930.0
Andheri,21196000.0,757.0,2,Mumbai,2.0,28000.0
Andheri,27576320.0,1024.0,3,Mumbai,2.0,26930.0
Andheri,24080000.0,860.0,3,Mumbai,3.0,28000.0
Andheri,25798940.0,958.0,3,Mumbai,3.0,26930.0
Andheri,28672000.0,1024.0,3,Mumbai,3.0,28000.0
Andheri,22298040.0,828.0,2,Mumbai,2.0,26930.0
Andheri,21336000.0,762.0,2,Mumbai,2.0,28000.0
Andheri,20520660.0,762.0,2,Mumbai,2.0,26930.0
Andheri,19631970.0,729.0,2,Mumbai,2.0,26930.0
Andheri,27576320.0,1024.0,2,Mumbai,2.0,26930.0
Andheri,12226220.0,454.0,1,Mumbai,1.0,26930.0
Andheri,27441670.0,1019.0,3,Mumbai,3.0,26930.0
Andheri,29030540.0,1078.0,3,Mumbai,3.0,26930.0
Andheri,19524250.0,725.0,1,Mumbai,1.0,26930.0
Andheri,12199290.0,453.0,1,Mumbai,1.0,26930.0
Andheri,19551180.0,726.0,2,Mumbai,2.0,26930.0
Andheri,19524250.0,725.0,2,Mumbai,2.0,26930.0
Andheri,20386010.0,757.0,2,Mumbai,2.0,26930.0
Andheri,22863570.0,849.0,2,Mumbai,2.0,26930.0
Andheri,19254950.0,715.0,2,Mumbai,2.0,26930.0
Andheri,14500000.0,428.0,1,Mumbai,1.0,33878.504672897194
Andheri,14500000.0,429.0,1,Mumbai,1.0,33799.5337995338
Andheri,15500000.0,442.0,1,Mumbai,1.0,35067.87330316742
Andheri,15500000.0,464.0,1,Mumbai,1.0,33405.1724137931
Andheri,19000000.0,630.0,2,Mumbai,2.0,30158.73015873016
Andheri,21925394.0,727.0,2,Mumbai,2.0,30158.72627235213
Andheri,15299999.0,467.0,1,Mumbai,1.0,32762.310492505352
Andheri,19000000.0,630.0,2,Mumbai,2.0,30158.73015873016
Andheri,54900000.0,1500.0,3,Mumbai,3.0,36600.0
Andheri,47500000.0,1600.0,4,Mumbai,4.0,29687.5
Andheri,42500000.0,1500.0,3,Mumbai,3.0,28333.333333333332
Andheri,22900000.0,725.0,2,Mumbai,2.0,31586.206896551725
Andheri,16000000.0,510.0,1,Mumbai,1.0,31372.549019607843
Andheri,20400000.0,675.0,2,Mumbai,2.0,30222.222222222223
Andheri,26100000.0,1400.0,3,Mumbai,3.0,18642.85714285714
Andheri,17000000.0,783.0,2,Mumbai,2.0,21711.366538952745
Andheri,13908708.0,572.0,2,Mumbai,2.0,24315.923076923078
Andheri,45000000.0,1950.0,3,Mumbai,3.0,23076.923076923078
Andheri,17000000.0,960.0,2,Mumbai,2.0,17708.333333333332
Andheri,29000000.0,1050.0,2,Mumbai,2.0,27619.04761904762
Andheri,30000000.0,1600.0,3,Mumbai,3.0,18750.0
Andheri,33000000.0,1200.0,2,Mumbai,2.0,27500.0
Andheri,14899995.0,465.0,1,Mumbai,1.0,32043.0
Andheri,37200000.0,1270.0,3,Mumbai,4.0,29291.338582677166
Andheri,30500000.0,910.0,3,Mumbai,2.0,33516.48351648352
Andheri,36905000.0,1210.0,3,Mumbai,3.0,30500.0
Andheri,31049000.0,1018.0,3,Mumbai,3.0,30500.0
Andheri,32025000.0,1050.0,3,Mumbai,3.0,30500.0
Andheri,21746500.0,713.0,2,Mumbai,2.0,30500.0
Andheri,23820500.0,781.0,3,Mumbai,3.0,30500.0
Andheri,23881500.0,783.0,3,Mumbai,3.0,30500.0
Andheri,28914000.0,948.0,3,Mumbai,3.0,30500.0
Andheri,17500000.0,900.0,2,Mumbai,2.0,19444.444444444445
Andheri,65000000.0,1852.0,3,Mumbai,4.0,35097.19222462203
Andheri,36905000.0,1210.0,3,Mumbai,3.0,30500.0
Andheri,36905000.0,1210.0,3,Mumbai,3.0,30500.0
Andheri,31049000.0,1018.0,3,Mumbai,3.0,30500.0
Andheri,32025000.0,1050.0,3,Mumbai,3.0,30500.0
Andheri,19882277.0,648.0,2,Mumbai,2.0,30682.5262345679
Andheri,13163007.0,429.0,1,Mumbai,1.0,30683.0
Andheri,26326014.0,858.0,2,Mumbai,2.0,30683.0
Andheri,33199006.0,1082.0,3,Mumbai,3.0,30683.0
Andheri,13161166.0,429.0,1,Mumbai,1.0,30678.708624708626
Andheri,19882584.0,648.0,2,Mumbai,2.0,30683.0
Andheri,34000000.0,1300.0,3,Mumbai,3.0,26153.846153846152
Andheri,26000000.0,750.0,2,Mumbai,2.0,34666.666666666664
Andheri,39500000.0,1250.0,2,Mumbai,2.0,31600.0
Andheri,22000000.0,900.0,2,Mumbai,2.0,24444.444444444445
Andheri,23402170.0,869.0,2,Mumbai,2.0,26930.0
Andheri,18204680.0,676.0,2,Mumbai,2.0,26930.0
Andheri,12360870.0,459.0,1,Mumbai,1.0,26930.0
Andheri,23159800.0,860.0,3,Mumbai,3.0,26930.0
Andheri,27576320.0,1024.0,3,Mumbai,2.0,26930.0
Andheri,25798940.0,958.0,3,Mumbai,3.0,26930.0
Andheri,22298040.0,828.0,2,Mumbai,2.0,26930.0
Andheri,20520660.0,762.0,2,Mumbai,2.0,26930.0
Andheri,19631970.0,729.0,2,Mumbai,2.0,26930.0
Andheri,27576320.0,1024.0,2,Mumbai,2.0,26930.0
Andheri,12226220.0,454.0,1,Mumbai,1.0,26930.0
Andheri,9844000.0,428.0,1,Mumbai,1.0,23000.0
Andheri,27441670.0,1019.0,3,Mumbai,3.0,26930.0
Andheri,29030540.0,1078.0,3,Mumbai,3.0,26930.0
Andheri,19524250.0,725.0,1,Mumbai,1.0,26930.0
Andheri,13100453.0,571.0,2,Mumbai,2.0,22943.0
Andheri,12199290.0,453.0,1,Mumbai,1.0,26930.0
Andheri,15600387.0,627.0,2,Mumbai,2.0,24881.0
Andheri,9614000.0,418.0,1,Mumbai,2.0,23000.0
Andheri,19551180.0,726.0,2,Mumbai,2.0,26930.0
Andheri,13800328.0,578.0,2,Mumbai,2.0,23876.0
Andheri,19524250.0,725.0,2,Mumbai,2.0,26930.0
Andheri,20386010.0,757.0,2,Mumbai,2.0,26930.0
Andheri,22863570.0,849.0,2,Mumbai,2.0,26930.0
Andheri,19254950.0,715.0,2,Mumbai,2.0,26930.0
Andheri,9683000.0,421.0,1,Mumbai,1.0,23000.0
Andheri,22699750.0,899.0,2,Mumbai,2.0,25250.0
Andheri,12999819.0,399.0,1,Mumbai,1.0,32581.0
Andheri,26400556.0,793.0,2,Mumbai,2.0,33292.0
Andheri,9900275.0,407.0,1,Mumbai,1.0,24325.0
Andheri,38200352.0,1165.0,3,Mumbai,3.0,32790.001716738196
Andheri,14100168.0,596.0,2,Mumbai,2.0,23658.0
Andheri,22699750.0,899.0,2,Mumbai,2.0,25250.0
Andheri,22050000.0,735.0,2,Mumbai,2.0,30000.0
Andheri,45000000.0,1800.0,3,Mumbai,3.0,25000.0
Andheri,22699750.0,899.0,2,Mumbai,2.0,25250.0
Andheri,23700452.0,709.0,2,Mumbai,2.0,33428.0
Andheri,39000852.0,1188.0,3,Mumbai,3.0,32829.0
Andheri,28600160.0,860.0,2,Mumbai,2.0,33256.0
Andheri,14000434.0,574.0,2,Mumbai,2.0,24391.0
Andheri,26400556.0,793.0,2,Mumbai,2.0,33292.0
Andheri,9900275.0,407.0,1,Mumbai,1.0,24325.0
Andheri,38200352.0,1165.0,3,Mumbai,3.0,32790.001716738196
Andheri,14100168.0,596.0,2,Mumbai,2.0,23658.0
Andheri,22699750.0,899.0,2,Mumbai,2.0,25250.0
Andheri,22050000.0,735.0,2,Mumbai,2.0,30000.0
Andheri,15608500.0,589.0,2,Mumbai,2.0,26500.0
Andheri,16032500.0,605.0,2,Mumbai,2.0,26500.0
Andheri,17595300.0,659.0,2,Mumbai,2.0,26700.0
Andheri,16724645.0,630.0,2,Mumbai,2.0,26547.055555555555
Andheri,16694918.0,629.0,2,Mumbai,2.0,26542.0
Andheri,28500000.0,1450.0,3,Mumbai,3.0,19655.172413793105
Andheri,36500000.0,1350.0,3,Mumbai,3.0,27037.037037037036
Andheri,210000000.0,6600.0,8,Mumbai,8.0,31818.18181818182
Andheri,119053500.0,3300.0,6,Mumbai,6.0,36076.818181818184
Andheri,23881500.0,783.0,3,Mumbai,3.0,30500.0
Andheri,28914000.0,948.0,3,Mumbai,3.0,30500.0
Andheri,21799254.0,771.0,2,Mumbai,2.0,28274.0
Andheri,43315768.0,1532.0,4,Mumbai,4.0,28274.0
Andheri,28330548.0,1002.0,3,Mumbai,3.0,28274.0
Andheri,22195090.0,785.0,2,Mumbai,2.0,28274.0
Andheri,21827528.0,772.0,2,Mumbai,2.0,28274.0
Andheri,34720472.0,1228.0,3,Mumbai,3.0,28274.0
Andheri,31921346.0,1129.0,3,Mumbai,3.0,28274.0
Andheri,23354324.0,826.0,2,Mumbai,2.0,28274.0
Andheri,32995758.0,1167.0,3,Mumbai,3.0,28274.0
Andheri,9844000.0,428.0,1,Mumbai,1.0,23000.0
Andheri,13100453.0,571.0,2,Mumbai,2.0,22943.0
Andheri,44590000.0,1274.0,3,Mumbai,3.0,35000.0
Andheri,15600387.0,627.0,2,Mumbai,2.0,24881.0
Andheri,23975000.0,685.0,2,Mumbai,2.0,35000.0
Andheri,9614000.0,418.0,1,Mumbai,2.0,23000.0
Andheri,68915000.0,1969.0,4,Mumbai,4.0,35000.0
Andheri,10136963.0,433.0,1,Mumbai,1.0,23411.0
Andheri,47245856.0,1671.0,4,Mumbai,4.0,28274.00119688809
Andheri,9683000.0,421.0,1,Mumbai,1.0,23000.0
Andheri,14500000.0,429.0,1,Mumbai,1.0,33799.5337995338
Andheri,30224906.0,1069.0,3,Mumbai,3.0,28274.0
Andheri,18234820.0,620.0,2,Mumbai,2.0,29411.0
Andheri,12529086.0,426.0,1,Mumbai,1.0,29411.0
Andheri,18086000.0,615.0,2,Mumbai,1.0,29408.130081300813
Andheri,150000000.0,4100.0,5,Mumbai,5.0,36585.365853658535
Andheri,120000000.0,3500.0,6,Mumbai,6.0,34285.71428571428
Andheri,240000000.0,7000.0,10,Mumbai,9.0,34285.71428571428
Andheri,13100453.0,571.0,2,Mumbai,2.0,22943.0
Andheri,44590000.0,1274.0,3,Mumbai,3.0,35000.0
Andheri,15600387.0,627.0,2,Mumbai,2.0,24881.0
Andheri,23975000.0,685.0,2,Mumbai,2.0,35000.0
Andheri,9614000.0,418.0,1,Mumbai,2.0,23000.0
Andheri,68915000.0,1969.0,4,Mumbai,4.0,35000.0
Andheri,14500000.0,428.0,1,Mumbai,1.0,33878.504672897194
Andheri,13800328.0,578.0,2,Mumbai,2.0,23876.0
Andheri,43260000.0,1236.0,3,Mumbai,3.0,35000.0
Andheri,10136963.0,433.0,1,Mumbai,1.0,23411.0
Andheri,47245856.0,1671.0,4,Mumbai,4.0,28274.00119688809
Andheri,9683000.0,421.0,1,Mumbai,1.0,23000.0
Andheri,120000000.0,3500.0,6,Mumbai,6.0,34285.71428571428
Andheri,240000000.0,7000.0,10,Mumbai,9.0,34285.71428571428
Andheri,28000000.0,925.0,2,Mumbai,2.0,30270.27027027027
Andheri,92400000.0,3080.0,3,Mumbai,3.0,30000.0
Andheri,113400000.0,3780.0,4,Mumbai,5.0,30000.0
Andheri,139500000.0,4650.0,5,Mumbai,5.0,30000.0
Andheri,29900000.0,1050.0,2,Mumbai,2.0,28476.190476190477
Andheri,45000000.0,1750.0,4,Mumbai,3.0,25714.285714285714
Andheri,30000000.0,900.0,2,Mumbai,2.0,33333.333333333336
Andheri,36000000.0,1100.0,3,Mumbai,3.0,32727.272727272728
Andheri,13000000.0,555.0,1,Mumbai,1.0,23423.423423423425
Andheri,21499929.0,869.0,2,Mumbai,2.0,24741.0
Andheri,18099625.0,725.0,1,Mumbai,1.0,24965.0
Andheri,9899862.0,453.0,1,Mumbai,1.0,21854.0
Andheri,18500323.0,757.0,2,Mumbai,2.0,24439.0
Andheri,19699986.0,762.0,2,Mumbai,2.0,25853.0
Andheri,30099456.0,1024.0,2,Mumbai,2.0,29394.0
Andheri,11200180.0,454.0,1,Mumbai,1.0,24670.0
Andheri,19000000.0,850.0,2,Mumbai,2.0,22352.941176470587
Andheri,23881500.0,783.0,3,Mumbai,3.0,30500.0
Andheri,28914000.0,948.0,3,Mumbai,3.0,30500.0
Andheri,21799254.0,771.0,2,Mumbai,2.0,28274.0
Andheri,43315768.0,1532.0,4,Mumbai,4.0,28274.0
Andheri,28330548.0,1002.0,3,Mumbai,3.0,28274.0
Andheri,22195090.0,785.0,2,Mumbai,2.0,28274.0
Andheri,21827528.0,772.0,2,Mumbai,2.0,28274.0
Andheri,34720472.0,1228.0,3,Mumbai,3.0,28274.0
Andheri,31921346.0,1129.0,3,Mumbai,3.0,28274.0
Andheri,23354324.0,826.0,2,Mumbai,2.0,28274.0
Andheri,32995758.0,1167.0,3,Mumbai,3.0,28274.0
Andheri,9844000.0,428.0,1,Mumbai,1.0,23000.0
Andheri,13100453.0,571.0,2,Mumbai,2.0,22943.0
Andheri,44590000.0,1274.0,3,Mumbai,3.0,35000.0
Andheri,15600387.0,627.0,2,Mumbai,2.0,24881.0
Andheri,23975000.0,685.0,2,Mumbai,2.0,35000.0
Andheri,9614000.0,418.0,1,Mumbai,2.0,23000.0
Andheri,68915000.0,1969.0,4,Mumbai,4.0,35000.0
Andheri,14500000.0,428.0,1,Mumbai,1.0,33878.504672897194
Andheri,13800328.0,578.0,2,Mumbai,2.0,23876.0
Andheri,24000000.0,981.0,2,Mumbai,2.0,24464.831804281344
Andheri,70000000.0,2500.0,5,Mumbai,5.0,28000.0
Andheri,70000000.0,2500.0,4,Mumbai,4.0,28000.0
Andheri,15500000.0,442.0,1,Mumbai,1.0,35067.87330316742
Andheri,15500000.0,464.0,1,Mumbai,1.0,33405.1724137931
Andheri,30000000.0,900.0,2,Mumbai,2.0,33333.333333333336
Andheri,18000000.0,620.0,2,Mumbai,2.0,29032.25806451613
Andheri,12400000.0,426.0,1,Mumbai,1.0,29107.98122065728
Andheri,17900000.0,615.0,2,Mumbai,2.0,29105.691056910568
Andheri,17800000.0,612.0,2,Mumbai,2.0,29084.96732026144
Andheri,24900000.0,858.0,3,Mumbai,3.0,29020.979020979023
Andheri,12300000.0,425.0,1,Mumbai,1.0,28941.176470588234
Andheri,18500000.0,635.0,2,Mumbai,2.0,29133.858267716536
Andheri,52500000.0,1431.0,3,Mumbai,3.0,36687.63102725367
Andheri,53000000.0,1506.0,3,Mumbai,3.0,35192.5630810093
Andheri,21000000.0,845.0,2,Mumbai,2.0,24852.07100591716
Andheri,28500000.0,1185.0,2,Mumbai,2.0,24050.632911392404
Andheri,50000000.0,2200.0,4,Mumbai,4.0,22727.272727272728
Andheri,21000000.0,845.0,2,Mumbai,2.0,24852.07100591716
Andheri,28500000.0,1185.0,2,Mumbai,2.0,24050.632911392404
Andheri,19699986.0,762.0,2,Mumbai,2.0,25853.0
Andheri,30099456.0,1024.0,2,Mumbai,2.0,29394.0
Andheri,11200180.0,454.0,1,Mumbai,1.0,24670.0
Andheri,21000000.0,950.0,2,Mumbai,2.0,22105.263157894737
Andheri,21000000.0,1110.0,2,Mumbai,2.0,18918.91891891892
Andheri,22000000.0,990.0,2,Mumbai,2.0,22222.222222222223
Andheri,9572850.0,416.0,1,Mumbai,1.0,23011.658653846152
Andheri,9817906.0,427.0,1,Mumbai,1.0,22992.754098360656
Andheri,13500000.0,600.0,1,Mumbai,1.0,22500.0
Andheri,17000000.0,550.0,1,Mumbai,2.0,30909.090909090908
Andheri,25800000.0,962.0,2,Mumbai,2.0,26819.12681912682
Andheri,26100000.0,946.0,2,Mumbai,2.0,27589.85200845666
Andheri,26400000.0,962.0,2,Mumbai,2.0,27442.82744282744
Andheri,25900000.0,946.0,2,Mumbai,2.0,27378.435517970403
Andheri,25900000.0,962.0,2,Mumbai,2.0,26923.076923076922
Andheri,26000000.0,946.0,2,Mumbai,2.0,27484.14376321353
Andheri,25200000.0,946.0,2,Mumbai,2.0,26638.4778012685
Andheri,25800000.0,946.0,2,Mumbai,2.0,27272.727272727272
Andheri,25900000.0,962.0,2,Mumbai,2.0,26923.076923076922
Andheri,25700000.0,946.0,2,Mumbai,2.0,27167.019027484144
Andheri,12900000.0,624.0,1,Mumbai,1.0,20673.076923076922
Andheri,25400000.0,962.0,2,Mumbai,2.0,26403.326403326402
Andheri,26100000.0,962.0,2,Mumbai,2.0,27130.97713097713
Andheri,25700000.0,946.0,2,Mumbai,2.0,27167.019027484144
Andheri,26300000.0,962.0,2,Mumbai,2.0,27338.87733887734
Andheri,26300000.0,946.0,2,Mumbai,2.0,27801.268498942918
Andheri,25800000.0,962.0,2,Mumbai,2.0,26819.12681912682
Andheri,13100000.0,624.0,1,Mumbai,1.0,20993.589743589742
Andheri,32500000.0,1000.0,2,Mumbai,2.0,32500.0
Andheri,31000320.0,864.0,2,Mumbai,2.0,35880.0
Andheri,82499676.0,2324.0,4,Mumbai,4.0,35499.0
Andheri,50000260.0,1399.0,3,Mumbai,3.0,35740.0
Andheri,18000000.0,800.0,2,Mumbai,1.0,22500.0
Andheri,31500000.0,900.0,2,Mumbai,2.0,35000.0
Andheri,18500000.0,757.0,2,Mumbai,2.0,24438.573315719947
Andheri,18500000.0,757.0,2,Mumbai,2.0,24438.573315719947
Andheri,20700000.0,924.0,2,Mumbai,2.0,22402.597402597403
Andheri,20700000.0,924.0,2,Mumbai,2.0,22402.597402597403
Andheri,40000000.0,1860.0,4,Mumbai,4.0,21505.37634408602
Andheri,100000000.0,4500.0,4,Mumbai,5.0,22222.222222222223
Andheri,33000000.0,1200.0,2,Mumbai,2.0,27500.0
Andheri,9572850.0,416.0,1,Mumbai,1.0,23011.658653846152
Andheri,9817906.0,427.0,1,Mumbai,1.0,22992.754098360656
Andheri,13296343.0,578.0,2,Mumbai,2.0,23004.053633217995
Andheri,11300336.0,489.0,2,Mumbai,2.0,23109.071574642127
Andheri,18000000.0,539.0,2,Mumbai,2.0,33395.17625231911
Andheri,40500000.0,1150.0,3,Mumbai,2.0,35217.391304347824
Andheri,55000000.0,2000.0,3,Mumbai,3.0,27500.0
Andheri,12000000.0,720.0,1,Mumbai,2.0,16666.666666666668
Andheri,20856500.0,707.0,2,Mumbai,2.0,29500.0
Andheri,22699750.0,899.0,2,Mumbai,2.0,25250.0
Andheri,24900000.0,1040.0,2,Mumbai,2.0,23942.30769230769
Andheri,25400000.0,1050.0,2,Mumbai,2.0,24190.47619047619
Andheri,12400000.0,550.0,1,Mumbai,1.0,22545.454545454544
Andheri,55000000.0,2000.0,3,Mumbai,3.0,27500.0
Andheri,16900000.0,610.0,1,Mumbai,2.0,27704.918032786885
Andheri,29000000.0,1125.0,2,Mumbai,2.0,25777.777777777777
Andheri,23500000.0,1350.0,3,Mumbai,2.0,17407.40740740741
Andheri,18500000.0,890.0,2,Mumbai,2.0,20786.516853932586
Andheri,16900000.0,550.0,1,Mumbai,1.0,30727.272727272728
Andheri,26200000.0,962.0,2,Mumbai,2.0,27234.927234927236
Andheri,25900000.0,962.0,2,Mumbai,2.0,26923.076923076922
Andheri,20500000.0,750.0,2,Mumbai,2.0,27333.333333333332
Andheri,19000000.0,700.0,2,Mumbai,2.0,27142.85714285714
Andheri,25500000.0,850.0,2,Mumbai,2.0,30000.0
Andheri,52500000.0,1900.0,4,Mumbai,4.0,27631.57894736842
Andheri,31500000.0,900.0,3,Mumbai,2.0,35000.0
Andheri,27676000.0,935.0,3,Mumbai,3.0,29600.0
Andheri,19300000.0,636.0,2,Mumbai,2.0,30345.911949685535
Andheri,11900000.0,401.0,1,Mumbai,1.0,29675.81047381546
Andheri,12900000.0,446.0,1,Mumbai,1.0,28923.7668161435
Andheri,17700000.0,600.0,2,Mumbai,2.0,29500.0
Andheri,27676000.0,935.0,3,Mumbai,3.0,29600.0
Andheri,19300000.0,636.0,2,Mumbai,2.0,30345.911949685535
Andheri,11900000.0,401.0,1,Mumbai,1.0,29675.81047381546
Andheri,12900000.0,446.0,1,Mumbai,1.0,28923.7668161435
Andheri,17700000.0,600.0,2,Mumbai,2.0,29500.0
Andheri,44590000.0,1274.0,3,Mumbai,3.0,35000.0
Andheri,23975000.0,685.0,2,Mumbai,2.0,35000.0
Andheri,68915000.0,1969.0,4,Mumbai,4.0,35000.0
Andheri,43260000.0,1236.0,3,Mumbai,3.0,35000.0
Andheri,33000000.0,1000.0,3,Mumbai,3.0,33000.0
Andheri,22000000.0,902.0,2,Mumbai,2.0,24390.243902439026
Andheri,21900000.0,900.0,2,Mumbai,2.0,24333.333333333332
Andheri,21900000.0,902.0,2,Mumbai,2.0,24279.37915742794
Andheri,41000000.0,1800.0,3,Mumbai,3.0,22777.777777777777
Andheri,37500000.0,1100.0,3,Mumbai,3.0,34090.90909090909
Andheri,23000000.0,800.0,2,Mumbai,2.0,28750.0
Andheri,14000000.0,450.0,1,Mumbai,1.0,31111.11111111111
Andheri,20000000.0,1125.0,2,Mumbai,2.0,17777.777777777777
Andheri,24500000.0,1400.0,3,Mumbai,2.0,17500.0
Andheri,55000000.0,1778.0,3,Mumbai,3.0,30933.63329583802
Andheri,65000000.0,2000.0,3,Mumbai,3.0,32500.0
Andheri,11500000.0,400.0,1,Mumbai,1.0,28750.0
Andheri,40000000.0,1550.0,3,Mumbai,3.0,25806.451612903227
Andheri,92400000.0,3080.0,3,Mumbai,3.0,30000.0
Andheri,113400000.0,3780.0,4,Mumbai,5.0,30000.0
Andheri,139500000.0,4650.0,5,Mumbai,5.0,30000.0
Andheri,25900000.0,1200.0,2,Mumbai,2.0,21583.333333333332
Andheri,42500000.0,1450.0,3,Mumbai,3.0,29310.344827586207
Andheri,18000000.0,650.0,2,Mumbai,2.0,27692.30769230769
Andheri,23500000.0,1050.0,2,Mumbai,2.0,22380.95238095238
Andheri,11500000.0,350.0,1,Mumbai,1.0,32857.142857142855
Andheri,10500000.0,375.0,1,Mumbai,2.0,28000.0
Andheri,18900000.0,1050.0,2,Mumbai,2.0,18000.0
Andheri,23100000.0,1100.0,2,Mumbai,2.0,21000.0
Andheri,21000000.0,1225.0,2,Mumbai,2.0,17142.85714285714
Andheri,27000000.0,1000.0,2,Mumbai,2.0,27000.0
Andheri,52500000.0,1800.0,3,Mumbai,3.0,29166.666666666668
Andheri,100000000.0,2807.0,4,Mumbai,4.0,35625.22265764161
Andheri,27676000.0,935.0,3,Mumbai,3.0,29600.0
Andheri,19300000.0,636.0,2,Mumbai,2.0,30345.911949685535
Andheri,11900000.0,401.0,1,Mumbai,1.0,29675.81047381546
Andheri,12900000.0,446.0,1,Mumbai,1.0,28923.7668161435
Andheri,17700000.0,600.0,2,Mumbai,2.0,29500.0
Andheri,75000000.0,2780.0,4,Mumbai,5.0,26978.41726618705
Andheri,27676000.0,935.0,3,Mumbai,3.0,29600.0
Andheri,16000000.0,650.0,2,Mumbai,2.0,24615.384615384617
Andheri,11900000.0,401.0,1,Mumbai,1.0,29675.81047381546
Andheri,12900000.0,446.0,1,Mumbai,1.0,28923.7668161435
Andheri,17700000.0,600.0,2,Mumbai,2.0,29500.0
Andheri,38500000.0,1183.0,3,Mumbai,3.0,32544.378698224853
Andheri,18087764.0,615.0,2,Mumbai,1.0,29410.99837398374
Andheri,23700452.0,709.0,2,Mumbai,2.0,33428.0
Andheri,39000852.0,1188.0,3,Mumbai,3.0,32829.0
Andheri,28600160.0,860.0,2,Mumbai,2.0,33256.0
Andheri,26400556.0,793.0,2,Mumbai,2.0,33292.0
Andheri,38200352.0,1165.0,3,Mumbai,3.0,32790.001716738196
Andheri,42500000.0,1450.0,3,Mumbai,3.0,29310.344827586207
Andheri,25900000.0,1200.0,2,Mumbai,2.0,21583.333333333332
